SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|3|2023-02-01 12:30:05.429|TAG|-0.812|-0.429|0.265|A|6|0
stairs|3|2023-02-01 12:30:05.436|TAG|-0.8|-0.46|0.269|A|6|0
stairs|3|2023-02-01 12:30:05.444|TAG|-0.804|-0.488|0.265|A|6|0
stairs|3|2023-02-01 12:30:05.452|TAG|-0.753|-0.503|0.292|A|6|0
stairs|3|2023-02-01 12:30:05.460|TAG|-0.757|-0.656|0.269|A|6|0
stairs|3|2023-02-01 12:30:05.468|TAG|-0.64|-0.507|0.394|A|6|0
stairs|3|2023-02-01 12:30:05.475|TAG|-0.66|-0.191|0.48|A|6|0
stairs|3|2023-02-01 12:30:05.483|TAG|-0.839|-0.304|0.296|A|6|0
stairs|3|2023-02-01 12:30:05.491|TAG|-0.765|-0.41|0.226|A|6|0
stairs|3|2023-02-01 12:30:05.499|TAG|-0.785|-0.445|0.375|A|6|0
stairs|3|2023-02-01 12:30:05.507|TAG|-0.812|-0.414|0.429|A|6|0
stairs|3|2023-02-01 12:30:05.515|TAG|-0.828|-0.394|0.398|A|6|0
stairs|3|2023-02-01 12:30:05.522|TAG|-0.82|-0.339|0.484|A|6|0
stairs|3|2023-02-01 12:30:05.530|TAG|-0.808|-0.363|0.496|A|6|0
stairs|3|2023-02-01 12:30:05.538|TAG|-0.765|-0.359|0.445|A|6|0
stairs|3|2023-02-01 12:30:05.546|TAG|-0.812|-0.371|0.382|A|6|0
stairs|3|2023-02-01 12:30:05.554|TAG|-0.785|-0.386|0.464|A|6|0
stairs|3|2023-02-01 12:30:05.562|TAG|-0.785|-0.378|0.542|A|6|0
stairs|3|2023-02-01 12:30:05.569|TAG|-0.8|-0.375|0.57|A|6|0
stairs|3|2023-02-01 12:30:05.577|TAG|-0.828|-0.359|0.535|A|6|0
stairs|3|2023-02-01 12:30:05.585|TAG|-0.812|-0.359|0.503|A|6|0
stairs|3|2023-02-01 12:30:05.593|TAG|-0.812|-0.324|0.445|A|6|0
stairs|3|2023-02-01 12:30:05.601|TAG|-0.804|-0.347|0.406|A|6|0
stairs|3|2023-02-01 12:30:05.608|TAG|-0.742|-0.417|0.32|A|6|0
stairs|3|2023-02-01 12:30:05.616|TAG|-0.714|-0.417|0.363|A|6|0
stairs|3|2023-02-01 12:30:05.624|TAG|-0.703|-0.457|0.332|A|6|0
stairs|3|2023-02-01 12:30:05.632|TAG|-0.703|-0.472|0.382|A|6|0
stairs|3|2023-02-01 12:30:05.640|TAG|-0.738|-0.57|0.367|A|6|0
stairs|3|2023-02-01 12:30:05.648|TAG|-0.832|-0.683|0.386|A|6|0
stairs|3|2023-02-01 12:30:05.655|TAG|-1.011|-0.855|0.367|A|6|0
stairs|3|2023-02-01 12:30:05.663|TAG|-1.078|-0.921|0.351|A|6|0
stairs|3|2023-02-01 12:30:05.671|TAG|-1.089|-1.011|0.433|A|6|0
stairs|3|2023-02-01 12:30:05.679|TAG|-0.996|-1.054|0.46|A|6|0
stairs|3|2023-02-01 12:30:05.687|TAG|-0.89|-1.121|0.48|A|6|0
stairs|3|2023-02-01 12:30:05.694|TAG|-0.796|-1.117|0.296|A|6|0
stairs|3|2023-02-01 12:30:05.702|TAG|-0.675|-1.097|0.167|A|6|0
stairs|3|2023-02-01 12:30:05.710|TAG|-0.671|-0.964|0.078|A|6|0
stairs|3|2023-02-01 12:30:05.718|TAG|-0.703|-0.839|0.066|A|6|0
stairs|3|2023-02-01 12:30:05.725|TAG|-0.687|-0.796|-0.07|A|6|0
stairs|3|2023-02-01 12:30:05.733|TAG|-0.699|-0.726|-0.085|A|6|0
stairs|3|2023-02-01 12:30:05.741|TAG|-0.671|-0.621|-0.031|A|6|0
stairs|3|2023-02-01 12:30:05.749|TAG|-0.625|-0.519|-0.05|A|6|0
stairs|3|2023-02-01 12:30:05.757|TAG|-0.605|-0.472|-0.039|A|6|0
stairs|3|2023-02-01 12:30:05.765|TAG|-0.535|-0.433|-0.023|A|6|0
stairs|3|2023-02-01 12:30:05.772|TAG|-0.5|-0.425|-0.078|A|6|0
stairs|3|2023-02-01 12:30:05.780|TAG|-0.484|-0.441|-0.148|A|6|0
stairs|3|2023-02-01 12:30:05.788|TAG|-0.476|-0.468|-0.226|A|6|0
stairs|3|2023-02-01 12:30:05.796|TAG|-0.546|-0.507|-0.234|A|6|0
stairs|3|2023-02-01 12:30:05.804|TAG|-0.609|-0.593|-0.253|A|6|0
stairs|3|2023-02-01 12:30:05.811|TAG|-0.605|-0.64|-0.144|A|6|0
stairs|3|2023-02-01 12:30:05.819|TAG|-0.66|-0.691|-0.039|A|6|0
stairs|3|2023-02-01 12:30:05.827|TAG|-0.746|-0.835|0.011|A|6|0
stairs|3|2023-02-01 12:30:05.835|TAG|-0.796|-0.925|-0.027|A|6|0
stairs|3|2023-02-01 12:30:05.843|TAG|-0.835|-0.996|-0.003|A|6|0
stairs|3|2023-02-01 12:30:05.852|TAG|-0.894|-1.003|0.05|A|6|0
stairs|3|2023-02-01 12:30:05.860|TAG|-0.91|-0.972|0.187|A|6|0
stairs|3|2023-02-01 12:30:05.866|TAG|-0.882|-0.878|0.281|A|6|0
stairs|3|2023-02-01 12:30:05.874|TAG|-0.855|-0.714|0.246|A|6|0
stairs|3|2023-02-01 12:30:05.882|TAG|-0.812|-0.621|0.16|A|6|0
stairs|3|2023-02-01 12:30:05.890|TAG|-0.753|-0.542|-0.007|A|6|0
stairs|3|2023-02-01 12:30:05.897|TAG|-0.859|-0.375|0.035|A|6|0
stairs|3|2023-02-01 12:30:05.905|TAG|-0.91|-0.359|-0.066|A|6|0
stairs|3|2023-02-01 12:30:05.913|TAG|-1.015|-0.558|-0.164|A|6|0
stairs|3|2023-02-01 12:30:05.921|TAG|-1.187|-0.394|0.062|A|6|0
stairs|3|2023-02-01 12:30:05.929|TAG|-1.343|-0.171|0.273|A|6|0
stairs|3|2023-02-01 12:30:05.936|TAG|-1.414|-0.23|0.187|A|6|0
stairs|3|2023-02-01 12:30:05.944|TAG|-1.414|-0.464|0.164|A|6|0
stairs|3|2023-02-01 12:30:05.952|TAG|-1.464|-0.48|0.195|A|6|0
stairs|3|2023-02-01 12:30:05.960|TAG|-1.519|-0.453|0.234|A|6|0
stairs|3|2023-02-01 12:30:05.968|TAG|-1.574|-0.468|0.179|A|6|0
stairs|3|2023-02-01 12:30:05.976|TAG|-1.593|-0.472|0.132|A|6|0
stairs|3|2023-02-01 12:30:05.984|TAG|-1.55|-0.195|0.218|A|6|0
stairs|3|2023-02-01 12:30:05.991|TAG|-1.539|-0.332|0.042|A|6|0
stairs|3|2023-02-01 12:30:05.999|TAG|-1.261|-0.363|0.015|A|6|0
stairs|3|2023-02-01 12:30:06.007|TAG|-1.156|-0.476|-0.132|A|6|0
stairs|3|2023-02-01 12:30:06.015|TAG|-1.113|-0.191|0.078|A|6|0
stairs|3|2023-02-01 12:30:06.022|TAG|-1.074|-0.097|-0.039|A|6|0
stairs|3|2023-02-01 12:30:06.030|TAG|-0.937|-0.148|-0.175|A|6|0
stairs|3|2023-02-01 12:30:06.038|TAG|-0.878|-0.292|-0.167|A|6|0
stairs|3|2023-02-01 12:30:06.046|TAG|-0.921|-0.507|-0.195|A|6|0
stairs|3|2023-02-01 12:30:06.054|TAG|-1.066|-0.73|-0.152|A|6|0
stairs|3|2023-02-01 12:30:06.061|TAG|-1.171|-0.906|-0.421|A|6|0
stairs|3|2023-02-01 12:30:06.069|TAG|-1.179|-0.941|-0.613|A|6|0
stairs|3|2023-02-01 12:30:06.077|TAG|-1.07|-0.992|-0.632|A|6|0
stairs|3|2023-02-01 12:30:06.085|TAG|-1.019|-0.964|-0.621|A|6|0
stairs|3|2023-02-01 12:30:06.093|TAG|-0.949|-0.855|-0.503|A|6|0
stairs|3|2023-02-01 12:30:06.100|TAG|-0.855|-0.8|-0.363|A|6|0
stairs|3|2023-02-01 12:30:06.108|TAG|-0.707|-0.726|-0.296|A|6|0
stairs|3|2023-02-01 12:30:06.116|TAG|-0.539|-0.632|-0.265|A|6|0
stairs|3|2023-02-01 12:30:06.124|TAG|-0.453|-0.582|-0.367|A|6|0
stairs|3|2023-02-01 12:30:06.132|TAG|-0.375|-0.57|-0.3|A|6|0
stairs|3|2023-02-01 12:30:06.139|TAG|-0.367|-0.539|-0.218|A|6|0
stairs|3|2023-02-01 12:30:06.147|TAG|-0.347|-0.542|-0.14|A|6|0
stairs|3|2023-02-01 12:30:06.155|TAG|-0.289|-0.539|-0.101|A|6|0
stairs|3|2023-02-01 12:30:06.163|TAG|-0.195|-0.546|-0.082|A|6|0
stairs|3|2023-02-01 12:30:06.171|TAG|-0.085|-0.457|-0.07|A|6|0
stairs|3|2023-02-01 12:30:06.178|TAG|0.109|-0.375|0.093|A|6|0
stairs|3|2023-02-01 12:30:06.187|TAG|0.285|-0.363|0.16|A|6|0
stairs|3|2023-02-01 12:30:06.194|TAG|0.386|-0.285|0.382|A|6|0
stairs|3|2023-02-01 12:30:06.202|TAG|0.433|-0.222|0.285|A|6|0
stairs|3|2023-02-01 12:30:06.210|TAG|0.464|-0.109|0.187|A|6|0
stairs|3|2023-02-01 12:30:06.218|TAG|0.433|-0.003|0.082|A|6|0
stairs|3|2023-02-01 12:30:06.225|TAG|0.16|0.031|-0.07|A|6|0
stairs|3|2023-02-01 12:30:06.233|TAG|-0.539|-0.011|-0.32|A|6|0
stairs|3|2023-02-01 12:30:06.241|TAG|-1.195|-0.265|-0.445|A|6|0
stairs|3|2023-02-01 12:30:06.249|TAG|-1.714|-0.628|-0.3|A|6|0
stairs|3|2023-02-01 12:30:06.257|TAG|-2.07|-0.996|0.542|A|6|0
stairs|3|2023-02-01 12:30:06.265|TAG|-2.32|-0.996|0.48|A|6|0
stairs|3|2023-02-01 12:30:06.272|TAG|-2.242|-1.078|0.562|A|6|0
stairs|3|2023-02-01 12:30:06.280|TAG|-2.293|-0.957|0.484|A|6|0
stairs|3|2023-02-01 12:30:06.288|TAG|-2.324|-1.015|0.085|A|6|0
stairs|3|2023-02-01 12:30:06.296|TAG|-1.992|-1.378|-0.05|A|6|0
stairs|3|2023-02-01 12:30:06.304|TAG|-1.867|-1.656|-0.003|A|6|0
stairs|3|2023-02-01 12:30:06.311|TAG|-1.656|-1.71|0.265|A|6|0
stairs|3|2023-02-01 12:30:06.320|TAG|-1.304|-1.753|0.335|A|6|0
stairs|3|2023-02-01 12:30:06.327|TAG|-1.027|-1.652|0.296|A|6|0
stairs|3|2023-02-01 12:30:06.335|TAG|-0.878|-1.398|0.195|A|6|0
stairs|3|2023-02-01 12:30:06.343|TAG|-0.847|-1.128|0.261|A|6|0
stairs|3|2023-02-01 12:30:06.350|TAG|-0.746|-0.984|0.394|A|6|0
stairs|3|2023-02-01 12:30:06.359|TAG|-0.75|-0.878|0.398|A|6|0
stairs|3|2023-02-01 12:30:06.366|TAG|-0.695|-0.781|0.351|A|6|0
stairs|3|2023-02-01 12:30:06.374|TAG|-0.617|-0.691|0.328|A|6|0
stairs|3|2023-02-01 12:30:06.382|TAG|-0.554|-0.562|0.335|A|6|0
stairs|3|2023-02-01 12:30:06.390|TAG|-0.363|-0.503|0.312|A|6|0
stairs|3|2023-02-01 12:30:06.397|TAG|-0.191|-0.449|0.312|A|6|0
stairs|3|2023-02-01 12:30:06.405|TAG|0.023|-0.363|0.316|A|6|0
stairs|3|2023-02-01 12:30:06.413|TAG|0.101|-0.304|0.253|A|6|0
stairs|3|2023-02-01 12:30:06.421|TAG|0.199|-0.226|0.179|A|6|0
stairs|3|2023-02-01 12:30:06.428|TAG|0.109|-0.125|0.035|A|6|0
stairs|3|2023-02-01 12:30:06.436|TAG|-0.046|0.015|-0.058|A|6|0
stairs|3|2023-02-01 12:30:06.444|TAG|0.003|0.023|-0.019|A|6|0
stairs|3|2023-02-01 12:30:06.452|TAG|0.085|0.003|0|A|6|0
stairs|3|2023-02-01 12:30:06.460|TAG|0.019|0.062|-0.05|A|6|0
stairs|3|2023-02-01 12:30:06.467|TAG|-0.085|0.062|-0.148|A|6|0
stairs|3|2023-02-01 12:30:06.475|TAG|0.003|0.07|-0.285|A|6|0
stairs|3|2023-02-01 12:30:06.483|TAG|-0.011|-0.011|-0.472|A|6|0
stairs|3|2023-02-01 12:30:06.491|TAG|-0.203|-0.003|-0.562|A|6|0
stairs|3|2023-02-01 12:30:06.499|TAG|-0.285|0.011|-0.441|A|6|0
stairs|3|2023-02-01 12:30:06.507|TAG|-0.253|-0.074|-0.421|A|6|0
stairs|3|2023-02-01 12:30:06.514|TAG|-0.292|-0.25|-0.285|A|6|0
stairs|3|2023-02-01 12:30:06.523|TAG|-0.472|-0.425|-0.214|A|6|0
stairs|3|2023-02-01 12:30:06.530|TAG|-0.835|-0.75|-0.175|A|6|0
stairs|3|2023-02-01 12:30:06.538|TAG|-1.281|-1.121|-0.347|A|6|0
stairs|3|2023-02-01 12:30:06.546|TAG|-1.23|-1.464|-0.488|A|6|0
stairs|3|2023-02-01 12:30:06.554|TAG|-1.125|-1.867|-0.804|A|6|0
stairs|3|2023-02-01 12:30:06.562|TAG|-1.187|-2.019|-0.792|A|6|0
stairs|3|2023-02-01 12:30:06.569|TAG|-1.55|-1.89|-0.371|A|6|0
stairs|3|2023-02-01 12:30:06.577|TAG|-1.445|-1.617|0.457|A|6|0
stairs|3|2023-02-01 12:30:06.585|TAG|-0.902|-0.957|0.839|A|6|0
stairs|3|2023-02-01 12:30:06.593|TAG|-0.699|-0.601|0.359|A|6|0
stairs|3|2023-02-01 12:30:06.600|TAG|-0.765|-0.324|0.07|A|6|0
stairs|3|2023-02-01 12:30:06.608|TAG|-0.796|-0.378|-0.308|A|6|0
stairs|3|2023-02-01 12:30:06.616|TAG|-0.988|-0.222|-0.328|A|6|0
stairs|3|2023-02-01 12:30:06.624|TAG|-1.359|0.285|0.207|A|6|0
stairs|3|2023-02-01 12:30:06.632|TAG|-1.644|0.667|0.199|A|6|0
stairs|3|2023-02-01 12:30:06.639|TAG|-1.636|0.171|-0.085|A|6|0
stairs|3|2023-02-01 12:30:06.647|TAG|-1.851|-0.238|0.066|A|6|0
stairs|3|2023-02-01 12:30:06.655|TAG|-1.949|-0.375|0.132|A|6|0
stairs|3|2023-02-01 12:30:06.663|TAG|-1.91|-0.539|0.191|A|6|0
stairs|3|2023-02-01 12:30:06.671|TAG|-1.757|-0.64|0.066|A|6|0
stairs|3|2023-02-01 12:30:06.678|TAG|-1.328|-0.757|-0.074|A|6|0
stairs|3|2023-02-01 12:30:06.686|TAG|-1.097|-0.726|-0.21|A|6|0
stairs|3|2023-02-01 12:30:06.694|TAG|-1.011|-0.453|-0.292|A|6|0
stairs|3|2023-02-01 12:30:06.702|TAG|-0.933|-0.414|-0.324|A|6|0
stairs|3|2023-02-01 12:30:06.710|TAG|-0.761|-0.667|-0.402|A|6|0
stairs|3|2023-02-01 12:30:06.718|TAG|-0.964|-0.8|-0.386|A|6|0
stairs|3|2023-02-01 12:30:06.726|TAG|-1.179|-0.949|-0.339|A|6|0
stairs|3|2023-02-01 12:30:06.734|TAG|-1.308|-1.058|-0.167|A|6|0
stairs|3|2023-02-01 12:30:06.741|TAG|-1.328|-1.105|-0.316|A|6|0
stairs|3|2023-02-01 12:30:06.749|TAG|-1.226|-1.031|-0.445|A|6|0
stairs|3|2023-02-01 12:30:06.757|TAG|-1.003|-0.882|-0.531|A|6|0
stairs|3|2023-02-01 12:30:06.765|TAG|-0.824|-0.796|-0.453|A|6|0
stairs|3|2023-02-01 12:30:06.772|TAG|-0.613|-0.761|-0.3|A|6|0
stairs|3|2023-02-01 12:30:06.780|TAG|-0.417|-0.632|-0.187|A|6|0
stairs|3|2023-02-01 12:30:06.788|TAG|-0.359|-0.531|-0.136|A|6|0
stairs|3|2023-02-01 12:30:06.796|TAG|-0.312|-0.503|-0.152|A|6|0
stairs|3|2023-02-01 12:30:06.804|TAG|-0.261|-0.476|-0.167|A|6|0
stairs|3|2023-02-01 12:30:06.811|TAG|-0.121|-0.457|-0.093|A|6|0
stairs|3|2023-02-01 12:30:06.819|TAG|-0.089|-0.324|-0.042|A|6|0
stairs|3|2023-02-01 12:30:06.827|TAG|-0.031|-0.324|0.011|A|6|0
stairs|3|2023-02-01 12:30:06.835|TAG|0.039|-0.386|0.05|A|6|0
stairs|3|2023-02-01 12:30:06.842|TAG|0.082|-0.292|0.121|A|6|0
stairs|3|2023-02-01 12:30:06.850|TAG|0.214|-0.304|0.179|A|6|0
stairs|3|2023-02-01 12:30:06.861|TAG|0.289|-0.3|0.222|A|6|0
stairs|3|2023-02-01 12:30:06.866|TAG|0.23|-0.16|0.171|A|6|0
stairs|3|2023-02-01 12:30:06.874|TAG|0.089|-0.035|-0.011|A|6|0
stairs|3|2023-02-01 12:30:06.882|TAG|-0.082|-0.011|-0.148|A|6|0
stairs|3|2023-02-01 12:30:06.889|TAG|-0.39|-0.007|-0.316|A|6|0
stairs|3|2023-02-01 12:30:06.897|TAG|-0.777|-0.324|-1.558|A|6|0
stairs|3|2023-02-01 12:30:06.905|TAG|-0.82|-0.91|0.64|A|6|0
stairs|3|2023-02-01 12:30:06.913|TAG|-1.625|-1.167|0.953|A|6|0
stairs|3|2023-02-01 12:30:06.921|TAG|-2.031|-0.625|0.843|A|6|0
stairs|3|2023-02-01 12:30:06.929|TAG|-2.148|-0.382|0.238|A|6|0
stairs|3|2023-02-01 12:30:06.936|TAG|-2.003|-0.488|0.152|A|6|0
stairs|3|2023-02-01 12:30:06.944|TAG|-1.882|-0.71|-0.054|A|6|0
stairs|3|2023-02-01 12:30:06.952|TAG|-1.695|-1.171|-0.316|A|6|0
stairs|3|2023-02-01 12:30:06.960|TAG|-1.851|-1.777|0.21|A|6|0
stairs|3|2023-02-01 12:30:06.968|TAG|-2.027|-2.324|0.667|A|6|0
stairs|3|2023-02-01 12:30:06.976|TAG|-1.722|-2.535|0.507|A|6|0
stairs|3|2023-02-01 12:30:06.983|TAG|-1.183|-2.488|-0.019|A|6|0
stairs|3|2023-02-01 12:30:06.991|TAG|-0.699|-1.789|0.011|A|6|0
stairs|3|2023-02-01 12:30:06.999|TAG|-0.511|-1.21|-0.042|A|6|0
stairs|3|2023-02-01 12:30:07.007|TAG|-0.488|-0.863|0.269|A|6|0
stairs|3|2023-02-01 12:30:07.014|TAG|-0.585|-0.699|0.371|A|6|0
stairs|3|2023-02-01 12:30:07.022|TAG|-0.582|-0.574|0.246|A|6|0
stairs|3|2023-02-01 12:30:07.030|TAG|-0.484|-0.417|0.187|A|6|0
stairs|3|2023-02-01 12:30:07.038|TAG|-0.425|-0.253|0.156|A|6|0
stairs|3|2023-02-01 12:30:07.046|TAG|-0.23|-0.113|0.113|A|6|0
stairs|3|2023-02-01 12:30:07.053|TAG|-0.019|-0.097|0.082|A|6|0
stairs|3|2023-02-01 12:30:07.061|TAG|0.089|-0.058|0.042|A|6|0
stairs|3|2023-02-01 12:30:07.069|TAG|0.042|0.042|0.027|A|6|0
stairs|3|2023-02-01 12:30:07.077|TAG|0.117|0.039|0.039|A|6|0
stairs|3|2023-02-01 12:30:07.085|TAG|0.164|0.011|0.003|A|6|0
stairs|3|2023-02-01 12:30:07.092|TAG|0.109|0.003|0.007|A|6|0
stairs|3|2023-02-01 12:30:07.100|TAG|0.101|0|-0.039|A|6|0
stairs|3|2023-02-01 12:30:07.108|TAG|0.156|0.027|-0.07|A|6|0
stairs|3|2023-02-01 12:30:07.116|TAG|0.136|0.058|-0.121|A|6|0
stairs|3|2023-02-01 12:30:07.124|TAG|0.144|0.058|-0.16|A|6|0
stairs|3|2023-02-01 12:30:07.132|TAG|0.105|0.011|-0.3|A|6|0
stairs|3|2023-02-01 12:30:07.139|TAG|-0.011|0.007|-0.386|A|6|0
stairs|3|2023-02-01 12:30:07.147|TAG|-0.238|0.074|-0.203|A|6|0
stairs|3|2023-02-01 12:30:07.155|TAG|-0.335|0.152|-0.195|A|6|0
stairs|3|2023-02-01 12:30:07.163|TAG|-0.371|-0.16|-0.269|A|6|0
stairs|3|2023-02-01 12:30:07.171|TAG|-0.472|-0.308|-0.296|A|6|0
stairs|3|2023-02-01 12:30:07.179|TAG|-0.667|-0.476|-0.371|A|6|0
stairs|3|2023-02-01 12:30:07.186|TAG|-1.082|-0.781|-0.484|A|6|0
stairs|3|2023-02-01 12:30:07.196|TAG|-1.39|-1.031|-0.722|A|6|0
stairs|3|2023-02-01 12:30:07.202|TAG|-1.351|-1.519|-0.789|A|6|0
stairs|3|2023-02-01 12:30:07.210|TAG|-1.242|-2.066|-0.765|A|6|0
stairs|3|2023-02-01 12:30:07.218|TAG|-1.445|-2.601|-0.445|A|6|0
stairs|3|2023-02-01 12:30:07.225|TAG|-1.64|-2.187|1.085|A|6|0
stairs|3|2023-02-01 12:30:07.233|TAG|-1.039|-1.695|1.554|A|6|0
stairs|3|2023-02-01 12:30:07.241|TAG|-0.652|-1.222|0.804|A|6|0
stairs|3|2023-02-01 12:30:07.249|TAG|-0.675|-0.492|0.171|A|6|0
stairs|3|2023-02-01 12:30:07.257|TAG|-0.8|-0.253|-0.121|A|6|0
stairs|3|2023-02-01 12:30:07.265|TAG|-1.039|-0.218|-0.437|A|6|0
stairs|3|2023-02-01 12:30:07.272|TAG|-1.351|-0.093|-0.394|A|6|0
stairs|3|2023-02-01 12:30:07.280|TAG|-1.91|0.335|0.082|A|6|0
stairs|3|2023-02-01 12:30:07.288|TAG|-2.195|0.835|0.32|A|6|0
stairs|3|2023-02-01 12:30:07.296|TAG|-2.343|0.617|0.125|A|6|0
stairs|3|2023-02-01 12:30:07.304|TAG|-2.179|0.316|-0.101|A|6|0
stairs|3|2023-02-01 12:30:07.311|TAG|-2.031|0.144|-0.257|A|6|0
stairs|3|2023-02-01 12:30:07.319|TAG|-1.812|-0.097|-0.113|A|6|0
stairs|3|2023-02-01 12:30:07.328|TAG|-1.558|-0.328|0.046|A|6|0
stairs|3|2023-02-01 12:30:07.335|TAG|-1.21|-0.511|-0.21|A|6|0
stairs|3|2023-02-01 12:30:07.343|TAG|-1.121|-0.691|-0.32|A|6|0
stairs|3|2023-02-01 12:30:07.351|TAG|-1.121|-0.757|-0.437|A|6|0
stairs|3|2023-02-01 12:30:07.358|TAG|-1.074|-0.824|-0.515|A|6|0
stairs|3|2023-02-01 12:30:07.366|TAG|-0.964|-1.003|-0.445|A|6|0
stairs|3|2023-02-01 12:30:07.374|TAG|-0.886|-1.292|-0.449|A|6|0
stairs|3|2023-02-01 12:30:07.382|TAG|-1.16|-1.238|-0.25|A|6|0
stairs|3|2023-02-01 12:30:07.390|TAG|-1.289|-1.183|-0.449|A|6|0
stairs|3|2023-02-01 12:30:07.398|TAG|-1.132|-1.015|-0.675|A|6|0
stairs|3|2023-02-01 12:30:07.405|TAG|-0.996|-0.929|-0.675|A|6|0
stairs|3|2023-02-01 12:30:07.413|TAG|-0.832|-0.863|-0.316|A|6|0
stairs|3|2023-02-01 12:30:07.421|TAG|-0.648|-0.769|-0.414|A|6|0
stairs|3|2023-02-01 12:30:07.429|TAG|-0.503|-0.675|-0.261|A|6|0
stairs|3|2023-02-01 12:30:07.436|TAG|-0.386|-0.554|-0.191|A|6|0
stairs|3|2023-02-01 12:30:07.444|TAG|-0.32|-0.468|-0.113|A|6|0
stairs|3|2023-02-01 12:30:07.452|TAG|-0.187|-0.433|-0.054|A|6|0
stairs|3|2023-02-01 12:30:07.460|TAG|-0.042|-0.402|0.054|A|6|0
stairs|3|2023-02-01 12:30:07.467|TAG|0|-0.355|0.097|A|6|0
stairs|3|2023-02-01 12:30:07.475|TAG|0.027|-0.304|0.113|A|6|0
stairs|3|2023-02-01 12:30:07.483|TAG|0.078|-0.269|0.097|A|6|0
stairs|3|2023-02-01 12:30:07.491|TAG|0.167|-0.222|0.167|A|6|0
stairs|3|2023-02-01 12:30:07.499|TAG|0.242|-0.152|0.242|A|6|0
stairs|3|2023-02-01 12:30:07.507|TAG|0.324|-0.128|0.226|A|6|0
stairs|3|2023-02-01 12:30:07.515|TAG|0.335|-0.082|0.097|A|6|0
stairs|3|2023-02-01 12:30:07.522|TAG|0.269|-0.05|0.015|A|6|0
stairs|3|2023-02-01 12:30:07.532|TAG|0.046|-0.07|-0.175|A|6|0
stairs|3|2023-02-01 12:30:07.538|TAG|-0.55|-0.062|-0.363|A|6|0
stairs|3|2023-02-01 12:30:07.546|TAG|-1.207|-0.187|-0.652|A|6|0
stairs|3|2023-02-01 12:30:07.554|TAG|-1.988|-0.527|-0.73|A|6|0
stairs|3|2023-02-01 12:30:07.561|TAG|-2.425|-0.683|-0.125|A|6|0
stairs|3|2023-02-01 12:30:07.569|TAG|-1.949|-1.027|0.605|A|6|0
stairs|3|2023-02-01 12:30:07.577|TAG|-1.937|-0.992|0.746|A|6|0
stairs|3|2023-02-01 12:30:07.585|TAG|-2.105|-1.164|0.675|A|6|0
stairs|3|2023-02-01 12:30:07.593|TAG|-2.148|-1.195|0.421|A|6|0
stairs|3|2023-02-01 12:30:07.601|TAG|-1.984|-1.738|0.261|A|6|0
stairs|3|2023-02-01 12:30:07.608|TAG|-1.894|-2.316|0.535|A|6|0
stairs|3|2023-02-01 12:30:07.616|TAG|-1.753|-2.437|0.398|A|6|0
stairs|3|2023-02-01 12:30:07.624|TAG|-1.152|-2.042|0.109|A|6|0
stairs|3|2023-02-01 12:30:07.632|TAG|-0.761|-1.644|0.011|A|6|0
stairs|3|2023-02-01 12:30:07.639|TAG|-0.57|-1.16|0.003|A|6|0
stairs|3|2023-02-01 12:30:07.647|TAG|-0.468|-0.832|0.113|A|6|0
stairs|3|2023-02-01 12:30:07.655|TAG|-0.398|-0.699|0.332|A|6|0
stairs|3|2023-02-01 12:30:07.663|TAG|-0.46|-0.441|0.417|A|6|0
stairs|3|2023-02-01 12:30:07.671|TAG|-0.406|-0.32|0.312|A|6|0
stairs|3|2023-02-01 12:30:07.679|TAG|-0.339|-0.277|0.187|A|6|0
stairs|3|2023-02-01 12:30:07.686|TAG|-0.246|-0.167|0.125|A|6|0
stairs|3|2023-02-01 12:30:07.694|TAG|-0.171|-0.058|0.042|A|6|0
stairs|3|2023-02-01 12:30:07.702|TAG|-0.105|-0.027|0.011|A|6|0
stairs|3|2023-02-01 12:30:07.710|TAG|-0.031|-0.058|0.054|A|6|0
stairs|3|2023-02-01 12:30:07.717|TAG|0.019|-0.042|0.039|A|6|0
stairs|3|2023-02-01 12:30:07.725|TAG|0.113|0.023|0.058|A|6|0
stairs|3|2023-02-01 12:30:07.733|TAG|0.156|0.011|0.031|A|6|0
stairs|3|2023-02-01 12:30:07.741|TAG|0.164|0.05|-0.015|A|6|0
stairs|3|2023-02-01 12:30:07.748|TAG|0.175|0.066|-0.085|A|6|0
stairs|3|2023-02-01 12:30:07.757|TAG|0.171|0.089|-0.128|A|6|0
stairs|3|2023-02-01 12:30:07.764|TAG|0.074|0.082|-0.23|A|6|0
stairs|3|2023-02-01 12:30:07.772|TAG|0.031|0.023|-0.226|A|6|0
stairs|3|2023-02-01 12:30:07.780|TAG|-0.031|-0.007|-0.265|A|6|0
stairs|3|2023-02-01 12:30:07.788|TAG|-0.14|-0.011|-0.296|A|6|0
stairs|3|2023-02-01 12:30:07.796|TAG|-0.253|-0.003|-0.183|A|6|0
stairs|3|2023-02-01 12:30:07.803|TAG|-0.363|-0.023|-0.207|A|6|0
stairs|3|2023-02-01 12:30:07.811|TAG|-0.437|-0.281|-0.273|A|6|0
stairs|3|2023-02-01 12:30:07.819|TAG|-0.593|-0.492|-0.265|A|6|0
stairs|3|2023-02-01 12:30:07.827|TAG|-0.976|-0.71|-0.441|A|6|0
